"F:\2204-2304\RC\220902_Pyc\E_N_0_20x.d"," -ESI EIC(117.0188) Scan Frag=175.0V E_N_0_20x.d "
"F:\2204-2304\RC\220902_Pyc\N_N_2_20x.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"F:\2204-2304\RC\220902_Pyc\N_N_2_20x.d" ,"1" ,3.791,4.185,4.739,409,136,100.00,100.00,100.00,0.948,,0,0,0,0,,409,,,MM,,,,,M,,,,,,,,

"F:\2204-2304\RC\220902_Pyc\N_N_3_20x.d"," -ESI EIC(117.0188) Scan Frag=175.0V N_N_3_20x.d "
"F:\2204-2304\RC\220902_Pyc\N_N_3_20x.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"F:\2204-2304\RC\220902_Pyc\N_N_3_20x.d" ,"1" ,3.832,4.142,4.774,798,920,100.00,100.00,100.00,0.942,,0,0,0,0,,798,,,MM,,,,,M,,,,,,,,

"F:\2204-2304\RC\220902_Pyc\N_N_4_20x.d"," -ESI EIC(117.0188) Scan Frag=175.0V N_N_4_20x.d "
"F:\2204-2304\RC\220902_Pyc\N_N_4_20x.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"F:\2204-2304\RC\220902_Pyc\N_N_4_20x.d" ,"1" ,3.894,4.215,4.803,630,210,100.00,100.00,100.00,0.909,,0,0,0,0,,630,,,MM,,,,,M,,,,,,,,

